datetime,temperature
8/30/19 6:58,25.7
8/30/19 7:00,25.7
8/30/19 7:02,25.7
8/30/19 7:04,25.7
8/30/19 7:06,25.7
8/30/19 7:08,25.6
8/30/19 7:10,25.6
8/30/19 7:12,25.6
8/30/19 7:14,25.5
8/30/19 7:16,25.5
8/30/19 7:18,25.5
8/30/19 7:20,25.4
8/30/19 7:22,25.4
8/30/19 7:24,25.4
8/30/19 7:26,25.3
8/30/19 7:28,25.3
8/30/19 7:30,25.2
8/30/19 7:32,25.2
8/30/19 7:34,25.1
8/30/19 7:36,25.1
8/30/19 7:38,25.1
8/30/19 7:40,25
8/30/19 7:42,25
8/30/19 7:44,25
8/30/19 7:46,25
8/30/19 7:48,24.9
8/30/19 7:50,24.9
8/30/19 7:52,24.9
8/30/19 7:54,24.9
8/30/19 7:56,24.9
8/30/19 7:58,24.8
8/30/19 8:00,24.8
8/30/19 8:02,24.8
8/30/19 8:04,24.8
8/30/19 8:06,24.8
8/30/19 8:08,24.8
8/30/19 8:10,24.8
8/30/19 8:12,24.8
8/30/19 8:14,24.7
8/30/19 8:16,24.7
8/30/19 8:18,24.7
8/30/19 8:20,24.7
8/30/19 8:22,24.6
8/30/19 8:24,24.6
8/30/19 8:26,24.6
8/30/19 8:28,24.5
8/30/19 8:30,24.5
8/30/19 8:32,24.5
8/30/19 8:34,24.4
8/30/19 8:36,24.4
8/30/19 8:38,24.4
8/30/19 8:40,24.4
8/30/19 8:42,24.3
8/30/19 8:44,24.3
8/30/19 8:46,24.3
8/30/19 8:48,24.2
8/30/19 8:50,24.2
8/30/19 8:52,24.2
8/30/19 8:54,24.2
8/30/19 8:56,24.1
8/30/19 8:58,24.1
8/30/19 9:00,24.1
8/30/19 9:02,24.1
8/30/19 9:04,24.1
8/30/19 9:06,24.1
8/30/19 9:08,24
8/30/19 9:10,24
8/30/19 9:12,24
8/30/19 9:14,24
8/30/19 9:16,23.9
8/30/19 9:18,23.9
8/30/19 9:20,23.8
8/30/19 9:22,23.8
8/30/19 9:24,23.7
8/30/19 9:26,23.7
8/30/19 9:28,23.7
8/30/19 9:30,23.7
8/30/19 9:32,23.6
8/30/19 9:34,23.6
8/30/19 9:36,23.5
8/30/19 9:38,23.5
8/30/19 9:40,23.4
8/30/19 9:42,23.4
8/30/19 9:44,23.4
8/30/19 9:46,23.3
8/30/19 9:48,23.3
8/30/19 9:50,23.3
8/30/19 9:52,23.2
8/30/19 9:54,23.2
8/30/19 9:56,23.2
8/30/19 9:58,23.1
8/30/19 10:00,23.1
8/30/19 10:02,23.1
8/30/19 10:04,23.1
8/30/19 10:06,23.1
8/30/19 10:08,23.1
8/30/19 10:10,23.1
8/30/19 10:12,23.1
8/30/19 10:14,23.2
8/30/19 10:16,23.2
8/30/19 10:18,23.2
8/30/19 10:20,23.2
8/30/19 10:22,23.3
8/30/19 10:24,23.3
8/30/19 10:26,23.3
8/30/19 10:28,23.3
8/30/19 10:30,23.4
8/30/19 10:32,23.4
8/30/19 10:34,23.4
8/30/19 10:36,23.4
8/30/19 10:38,23.5
8/30/19 10:40,23.5
8/30/19 10:42,23.5
8/30/19 10:44,23.5
8/30/19 10:46,23.5
8/30/19 10:48,23.5
8/30/19 10:50,23.5
8/30/19 10:52,23.5
8/30/19 10:54,23.5
8/30/19 10:56,23.5
8/30/19 10:58,23.5
8/30/19 11:00,23.5
8/30/19 11:02,23.4
8/30/19 11:04,23.4
8/30/19 11:06,23.4
8/30/19 11:08,23.4
8/30/19 11:10,23.4
8/30/19 11:12,23.4
8/30/19 11:14,23.4
8/30/19 11:16,23.4
8/30/19 11:18,23.4
8/30/19 11:20,23.4
8/30/19 11:22,23.4
8/30/19 11:24,23.4
8/30/19 11:26,23.4
8/30/19 11:28,23.4
8/30/19 11:30,23.4
8/30/19 11:32,23.4
8/30/19 11:34,23.4
8/30/19 11:36,23.4
8/30/19 11:38,23.4
8/30/19 11:40,23.4
8/30/19 11:42,23.4
8/30/19 11:44,23.4
8/30/19 11:46,23.4
8/30/19 11:48,23.4
8/30/19 11:50,23.4
8/30/19 11:52,23.4
8/30/19 11:54,23.4
8/30/19 11:56,23.3
8/30/19 11:58,23.3
8/30/19 12:00,23.3
8/30/19 12:02,23.3
8/30/19 12:04,23.3
8/30/19 12:06,23.3
8/30/19 12:08,23.2
8/30/19 12:10,23.2
8/30/19 12:12,23.2
8/30/19 12:14,23.2
8/30/19 12:16,23.2
8/30/19 12:18,23.2
8/30/19 12:20,23.1
8/30/19 12:22,23.1
8/30/19 12:24,23.1
8/30/19 12:26,23.1
8/30/19 12:28,23.1
8/30/19 12:30,23
8/30/19 12:32,23
8/30/19 12:34,23
8/30/19 12:36,23
8/30/19 12:38,23
8/30/19 12:40,23
8/30/19 12:42,23
8/30/19 12:44,23
8/30/19 12:46,23
8/30/19 12:48,22.9
8/30/19 12:50,22.9
8/30/19 12:52,22.9
8/30/19 12:54,22.9
8/30/19 12:56,22.8
8/30/19 12:58,22.8
8/30/19 13:00,22.8
8/30/19 13:02,22.7
8/30/19 13:04,22.7
8/30/19 13:06,22.7
8/30/19 13:08,22.7
8/30/19 13:10,22.6
8/30/19 13:12,22.6
8/30/19 13:14,22.6
8/30/19 13:16,22.6
8/30/19 13:18,22.6
8/30/19 13:20,22.5
8/30/19 13:22,22.5
8/30/19 13:24,22.5
8/30/19 13:26,22.5
8/30/19 13:28,22.5
8/30/19 13:30,22.4
8/30/19 13:32,22.4
8/30/19 13:34,22.4
8/30/19 13:36,22.4
8/30/19 13:38,22.4
8/30/19 13:40,22.4
8/30/19 13:42,22.3
8/30/19 13:44,22.3
8/30/19 13:46,22.3
8/30/19 13:48,22.3
8/30/19 13:50,22.3
8/30/19 13:52,22.3
8/30/19 13:54,22.4
8/30/19 13:56,22.4
8/30/19 13:58,22.4
8/30/19 14:00,22.4
8/30/19 14:02,22.4
8/30/19 14:04,22.4
8/30/19 14:06,22.4
8/30/19 14:08,22.5
8/30/19 14:10,22.5
8/30/19 14:12,22.5
8/30/19 14:14,22.5
8/30/19 14:16,22.6
8/30/19 14:18,22.6
8/30/19 14:20,22.6
8/30/19 14:22,22.6
8/30/19 14:24,22.7
8/30/19 14:26,22.7
8/30/19 14:28,22.8
8/30/19 14:30,22.8
8/30/19 14:32,22.8
8/30/19 14:34,22.9
8/30/19 14:36,22.9
8/30/19 14:38,22.9
8/30/19 14:40,23
8/30/19 14:42,23
8/30/19 14:44,23
8/30/19 14:46,23.1
8/30/19 14:48,23.1
8/30/19 14:50,23.2
8/30/19 14:52,23.2
8/30/19 14:54,23.3
8/30/19 14:56,23.3
8/30/19 14:58,23.4
8/30/19 15:00,23.4
8/30/19 15:02,23.5
8/30/19 15:04,23.5
8/30/19 15:06,23.6
8/30/19 15:08,23.6
8/30/19 15:10,23.6
8/30/19 15:12,23.7
8/30/19 15:14,23.7
8/30/19 15:16,23.7
8/30/19 15:18,23.7
8/30/19 15:20,23.8
8/30/19 15:22,23.8
8/30/19 15:24,23.8
8/30/19 15:26,23.9
8/30/19 15:28,23.9
8/30/19 15:30,23.9
8/30/19 15:32,24
8/30/19 15:34,24
8/30/19 15:36,24
8/30/19 15:38,24.1
8/30/19 15:40,24.1
8/30/19 15:42,24.1
8/30/19 15:44,24.1
8/30/19 15:46,24.2
8/30/19 15:48,24.2
8/30/19 15:50,24.2
8/30/19 15:52,24.3
8/30/19 15:54,24.3
8/30/19 15:56,24.4
8/30/19 15:58,24.4
8/30/19 16:00,24.4
8/30/19 16:02,24.4
8/30/19 16:04,24.4
8/30/19 16:06,24.5
8/30/19 16:08,24.5
8/30/19 16:10,24.6
8/30/19 16:12,24.6
8/30/19 16:14,24.7
8/30/19 16:16,24.7
8/30/19 16:18,24.8
8/30/19 16:20,24.8
8/30/19 16:22,24.9
8/30/19 16:24,24.9
8/30/19 16:26,25
8/30/19 16:28,25
8/30/19 16:30,25
8/30/19 16:32,25.1
8/30/19 16:34,25.1
8/30/19 16:36,25.2
8/30/19 16:38,25.2
8/30/19 16:40,25.3
8/30/19 16:42,25.3
8/30/19 16:44,25.4
8/30/19 16:46,25.4
8/30/19 16:48,25.5
8/30/19 16:50,25.5
8/30/19 16:52,25.6
8/30/19 16:54,25.6
8/30/19 16:56,25.7
8/30/19 16:58,25.7
8/30/19 17:00,25.7
8/30/19 17:02,25.8
8/30/19 17:04,25.8
8/30/19 17:06,25.9
8/30/19 17:08,25.9
8/30/19 17:10,26
8/30/19 17:12,26
8/30/19 17:14,26.1
8/30/19 17:16,26.1
8/30/19 17:18,26.2
8/30/19 17:20,26.2
8/30/19 17:22,26.3
8/30/19 17:24,26.3
8/30/19 17:26,26.4
8/30/19 17:28,26.4
8/30/19 17:30,26.5
8/30/19 17:32,26.5
8/30/19 17:34,26.5
8/30/19 17:36,26.6
8/30/19 17:38,26.6
8/30/19 17:40,26.7
8/30/19 17:42,26.8
8/30/19 17:44,26.9
8/30/19 17:46,26.9
8/30/19 17:48,27
8/30/19 17:50,27.1
8/30/19 17:52,27.1
8/30/19 17:54,27.2
8/30/19 17:56,27.2
8/30/19 17:58,27.3
8/30/19 18:00,27.3
8/30/19 18:02,27.4
8/30/19 18:04,27.5
8/30/19 18:06,27.5
8/30/19 18:08,27.6
8/30/19 18:10,27.7
8/30/19 18:12,27.7
8/30/19 18:14,27.8
8/30/19 18:16,27.9
8/30/19 18:18,27.9
8/30/19 18:20,28
8/30/19 18:22,28
8/30/19 18:24,28
8/30/19 18:26,28.1
8/30/19 18:28,28.1
8/30/19 18:30,28.2
8/30/19 18:32,28.2
8/30/19 18:34,28.3
8/30/19 18:36,28.3
8/30/19 18:38,28.3
8/30/19 18:40,28.4
8/30/19 18:42,28.4
8/30/19 18:44,28.4
8/30/19 18:46,28.4
8/30/19 18:48,28.5
8/30/19 18:50,28.5
8/30/19 18:52,28.5
8/30/19 18:54,28.5
8/30/19 18:56,28.5
8/30/19 18:58,28.6
8/30/19 19:00,28.6
8/30/19 19:02,28.6
8/30/19 19:04,28.6
8/30/19 19:06,28.6
8/30/19 19:08,28.7
8/30/19 19:10,28.7
8/30/19 19:12,28.7
8/30/19 19:14,28.7
8/30/19 19:16,28.8
8/30/19 19:18,28.8
8/30/19 19:20,28.8
8/30/19 19:22,28.8
8/30/19 19:24,28.9
8/30/19 19:26,28.9
8/30/19 19:28,28.9
8/30/19 19:30,28.9
8/30/19 19:32,28.9
8/30/19 19:34,29
8/30/19 19:36,29
8/30/19 19:38,29
8/30/19 19:40,29.1
8/30/19 19:42,29.1
8/30/19 19:44,29.1
8/30/19 19:46,29.2
8/30/19 19:48,29.2
8/30/19 19:50,29.3
8/30/19 19:52,29.3
8/30/19 19:54,29.3
8/30/19 19:56,29.3
8/30/19 19:58,29.4
8/30/19 20:00,29.4
8/30/19 20:02,29.4
8/30/19 20:04,29.5
8/30/19 20:06,29.5
8/30/19 20:08,29.5
8/30/19 20:10,29.6
8/30/19 20:12,29.6
8/30/19 20:14,29.7
8/30/19 20:16,29.7
8/30/19 20:18,29.7
8/30/19 20:20,29.8
8/30/19 20:22,29.8
8/30/19 20:24,29.8
8/30/19 20:26,29.8
8/30/19 20:28,29.9
8/30/19 20:30,29.9
8/30/19 20:32,29.9
8/30/19 20:34,30
8/30/19 20:36,30
8/30/19 20:38,30
8/30/19 20:40,30.1
8/30/19 20:42,30.1
8/30/19 20:44,30.2
8/30/19 20:46,30.2
8/30/19 20:48,30.2
8/30/19 20:50,30.3
8/30/19 20:52,30.3
8/30/19 20:54,30.3
8/30/19 20:56,30.3
8/30/19 20:58,30.4
8/30/19 21:00,30.4
8/30/19 21:02,30.4
8/30/19 21:04,30.4
8/30/19 21:06,30.5
8/30/19 21:08,30.5
8/30/19 21:10,30.5
8/30/19 21:12,30.6
8/30/19 21:14,30.6
8/30/19 21:16,30.7
8/30/19 21:18,30.7
8/30/19 21:20,30.7
8/30/19 21:22,30.8
8/30/19 21:24,30.8
8/30/19 21:26,30.8
8/30/19 21:28,30.8
8/30/19 21:30,30.9
8/30/19 21:32,30.9
8/30/19 21:34,30.9
8/30/19 21:36,30.9
8/30/19 21:38,30.9
8/30/19 21:40,30.9
8/30/19 21:42,30.9
8/30/19 21:44,30.9
8/30/19 21:46,30.9
8/30/19 21:48,30.9
8/30/19 21:50,30.9
8/30/19 21:52,30.9
8/30/19 21:54,30.9
8/30/19 21:56,30.9
8/30/19 21:58,30.9
8/30/19 22:00,30.9
8/30/19 22:02,30.9
8/30/19 22:04,30.9
8/30/19 22:06,30.9
8/30/19 22:08,30.9
8/30/19 22:10,30.9
8/30/19 22:12,30.9
8/30/19 22:14,30.9
8/30/19 22:16,30.9
8/30/19 22:18,30.9
8/30/19 22:20,30.9
8/30/19 22:22,30.9
8/30/19 22:24,30.9
8/30/19 22:26,30.9
8/30/19 22:28,30.9
8/30/19 22:30,31
8/30/19 22:32,30.9
8/30/19 22:34,31
8/30/19 22:36,31
8/30/19 22:38,31
8/30/19 22:40,31
8/30/19 22:42,31
8/30/19 22:44,31
8/30/19 22:46,31
8/30/19 22:48,31
8/30/19 22:50,31
8/30/19 22:52,31
8/30/19 22:54,31
8/30/19 22:56,31
8/30/19 22:58,31
8/30/19 23:00,31
8/30/19 23:02,31
8/30/19 23:04,31
8/30/19 23:06,31
8/30/19 23:08,31
8/30/19 23:10,31
8/30/19 23:12,31
8/30/19 23:14,31
8/30/19 23:16,31
8/30/19 23:18,31
8/30/19 23:20,31
8/30/19 23:22,31
8/30/19 23:24,31
8/30/19 23:26,31
8/30/19 23:28,31
8/30/19 23:30,31
8/30/19 23:32,31
8/30/19 23:34,31
8/30/19 23:36,30.9
8/30/19 23:38,30.9
8/30/19 23:40,30.9
8/30/19 23:42,30.9
8/30/19 23:44,30.9
8/30/19 23:46,30.9
8/30/19 23:48,30.9
8/30/19 23:50,30.9
8/30/19 23:52,30.9
8/30/19 23:54,30.9
8/30/19 23:56,30.9
8/30/19 23:58,30.9
8/31/19 0:00,30.8
8/31/19 0:02,30.8
8/31/19 0:04,30.8
8/31/19 0:06,30.8
8/31/19 0:08,30.8
8/31/19 0:10,30.8
8/31/19 0:12,30.8
8/31/19 0:14,30.7
8/31/19 0:16,30.7
8/31/19 0:18,30.7
8/31/19 0:20,30.7
8/31/19 0:22,30.7
8/31/19 0:24,30.6
8/31/19 0:26,30.6
8/31/19 0:28,30.6
8/31/19 0:30,30.6
8/31/19 0:32,30.5
8/31/19 0:34,30.5
8/31/19 0:36,30.5
8/31/19 0:38,30.5
8/31/19 0:40,30.4
8/31/19 0:42,30.4
8/31/19 0:44,30.4
8/31/19 0:46,30.4
8/31/19 0:48,30.3
8/31/19 0:50,30.3
8/31/19 0:52,30.3
8/31/19 0:54,30.2
8/31/19 0:56,30.2
8/31/19 0:58,30.1
8/31/19 1:00,30.1
8/31/19 1:02,30.1
8/31/19 1:04,30
8/31/19 1:06,30
8/31/19 1:08,29.9
8/31/19 1:10,29.9
8/31/19 1:12,29.8
8/31/19 1:14,29.8
8/31/19 1:16,29.8
8/31/19 1:18,29.8
8/31/19 1:20,29.7
8/31/19 1:22,29.7
8/31/19 1:24,29.7
8/31/19 1:26,29.7
8/31/19 1:28,29.6
8/31/19 1:30,29.6
8/31/19 1:32,29.6
8/31/19 1:34,29.5
8/31/19 1:36,29.5
8/31/19 1:38,29.4
8/31/19 1:40,29.4
8/31/19 1:42,29.3
8/31/19 1:44,29.3
8/31/19 1:46,29.2
8/31/19 1:48,29.2
8/31/19 1:50,29.1
8/31/19 1:52,29
8/31/19 1:54,29
8/31/19 1:56,28.9
8/31/19 1:58,28.9
8/31/19 2:00,28.8
8/31/19 2:02,28.8
8/31/19 2:04,28.7
8/31/19 2:06,28.6
8/31/19 2:08,28.5
8/31/19 2:10,28.5
8/31/19 2:12,28.4
8/31/19 2:14,28.3
8/31/19 2:16,28.2
8/31/19 2:18,28.1
8/31/19 2:20,28.1
8/31/19 2:22,28
8/31/19 2:24,28
8/31/19 2:26,27.9
8/31/19 2:28,27.9
8/31/19 2:30,27.8
8/31/19 2:32,27.7
8/31/19 2:34,27.7
8/31/19 2:36,27.6
8/31/19 2:38,27.6
8/31/19 2:40,27.5
8/31/19 2:42,27.4
8/31/19 2:44,27.4
8/31/19 2:46,27.3
8/31/19 2:48,27.3
8/31/19 2:50,27.2
8/31/19 2:52,27.2
8/31/19 2:54,27.2
8/31/19 2:56,27.1
8/31/19 2:58,27.1
8/31/19 3:00,27
8/31/19 3:02,26.9
8/31/19 3:04,26.9
8/31/19 3:06,26.8
8/31/19 3:08,26.8
8/31/19 3:10,26.7
8/31/19 3:12,26.6
8/31/19 3:14,26.6
8/31/19 3:16,26.5
8/31/19 3:18,26.5
8/31/19 3:20,26.5
8/31/19 3:22,26.5
8/31/19 3:24,26.4
8/31/19 3:26,26.3
8/31/19 3:28,26.3
8/31/19 3:30,26.2
8/31/19 3:32,26.2
8/31/19 3:34,26.1
8/31/19 3:36,26.1
8/31/19 3:38,26
8/31/19 3:40,25.9
8/31/19 3:42,25.9
8/31/19 3:44,25.8
8/31/19 3:46,25.8
8/31/19 3:48,25.7
8/31/19 3:50,25.7
8/31/19 3:52,25.7
8/31/19 3:54,25.6
8/31/19 3:56,25.6
8/31/19 3:58,25.5
8/31/19 4:00,25.5
8/31/19 4:02,25.4
8/31/19 4:04,25.4
8/31/19 4:06,25.3
8/31/19 4:08,25.3
8/31/19 4:10,25.2
8/31/19 4:12,25.2
8/31/19 4:14,25.2
8/31/19 4:16,25.1
8/31/19 4:18,25.1
8/31/19 4:20,25.1
8/31/19 4:22,25
8/31/19 4:24,25
8/31/19 4:26,25
8/31/19 4:28,25
8/31/19 4:30,25
8/31/19 4:32,25
8/31/19 4:34,25
8/31/19 4:36,25
8/31/19 4:38,24.9
8/31/19 4:40,24.9
8/31/19 4:42,24.9
8/31/19 4:44,24.9
8/31/19 4:46,24.9
8/31/19 4:48,24.8
8/31/19 4:50,24.8
8/31/19 4:52,24.8
8/31/19 4:54,24.8
8/31/19 4:56,24.7
8/31/19 4:58,24.7
8/31/19 5:00,24.6
8/31/19 5:02,24.6
8/31/19 5:04,24.6
8/31/19 5:06,24.6
8/31/19 5:08,24.5
8/31/19 5:10,24.5
8/31/19 5:12,24.5
8/31/19 5:14,24.5
8/31/19 5:16,24.4
8/31/19 5:18,24.4
8/31/19 5:20,24.4
8/31/19 5:22,24.4
8/31/19 5:24,24.4
8/31/19 5:26,24.4
8/31/19 5:28,24.3
8/31/19 5:30,24.3
8/31/19 5:32,24.2
8/31/19 5:34,24.2
8/31/19 5:36,24.2
8/31/19 5:38,24.1
8/31/19 5:40,24.1
8/31/19 5:42,24.1
8/31/19 5:44,24.1
8/31/19 5:46,24.1
8/31/19 5:48,24.1
8/31/19 5:50,24.1
8/31/19 5:52,24.2
8/31/19 5:54,24.2
8/31/19 5:56,24.2
8/31/19 5:58,24.3
8/31/19 6:00,24.3
8/31/19 6:02,24.3
8/31/19 6:04,24.3
8/31/19 6:06,24.3
8/31/19 6:08,24.3
8/31/19 6:10,24.3
8/31/19 6:12,24.3
8/31/19 6:14,24.3
8/31/19 6:16,24.3
8/31/19 6:18,24.3
8/31/19 6:20,24.3
8/31/19 6:22,24.3
8/31/19 6:24,24.3
8/31/19 6:26,24.2
8/31/19 6:28,24.2
8/31/19 6:30,24.2
8/31/19 6:32,24.2
8/31/19 6:34,24.2
8/31/19 6:36,24.2
8/31/19 6:38,24.1
8/31/19 6:40,24.1
8/31/19 6:42,24.1
8/31/19 6:44,24.1
8/31/19 6:46,24.1
8/31/19 6:48,24
8/31/19 6:50,24
8/31/19 6:52,24
8/31/19 6:54,24
8/31/19 6:56,24
8/31/19 6:58,24
8/31/19 7:00,23.9
8/31/19 7:02,23.9
8/31/19 7:04,23.9
8/31/19 7:06,23.9
8/31/19 7:08,23.9
8/31/19 7:10,23.9
8/31/19 7:12,23.9
8/31/19 7:14,23.9
8/31/19 7:16,23.8
8/31/19 7:18,23.8
8/31/19 7:20,23.8
8/31/19 7:22,23.8
8/31/19 7:24,23.7
8/31/19 7:26,23.7
8/31/19 7:28,23.7
8/31/19 7:30,23.7
8/31/19 7:32,23.7
8/31/19 7:34,23.7
8/31/19 7:36,23.7
8/31/19 7:38,23.7
8/31/19 7:40,23.7
8/31/19 7:42,23.6
8/31/19 7:44,23.6
8/31/19 7:46,23.6
8/31/19 7:48,23.6
8/31/19 7:50,23.6
8/31/19 7:52,23.6
8/31/19 7:54,23.6
8/31/19 7:56,23.6
8/31/19 7:58,23.6
8/31/19 8:00,23.6
8/31/19 8:02,23.5
8/31/19 8:04,23.5
8/31/19 8:06,23.5
8/31/19 8:08,23.5
8/31/19 8:10,23.5
8/31/19 8:12,23.5
8/31/19 8:14,23.4
8/31/19 8:16,23.4
8/31/19 8:18,23.4
8/31/19 8:20,23.4
8/31/19 8:22,23.3
8/31/19 8:24,23.3
8/31/19 8:26,23.3
8/31/19 8:28,23.2
8/31/19 8:30,23.2
8/31/19 8:32,23.2
8/31/19 8:34,23.1
8/31/19 8:36,23
8/31/19 8:38,23
8/31/19 8:40,23
8/31/19 8:42,22.9
8/31/19 8:44,22.9
8/31/19 8:46,22.9
8/31/19 8:48,22.9
8/31/19 8:50,22.9
8/31/19 8:52,22.9
8/31/19 8:54,22.9
8/31/19 8:56,22.9
8/31/19 8:58,22.9
8/31/19 9:00,22.9
8/31/19 9:02,22.9
8/31/19 9:04,22.9
8/31/19 9:06,23
8/31/19 9:08,23
8/31/19 9:10,23
8/31/19 9:12,23
8/31/19 9:14,23
8/31/19 9:16,23
8/31/19 9:18,23
8/31/19 9:20,23
8/31/19 9:22,23
8/31/19 9:24,23
8/31/19 9:26,23
8/31/19 9:28,23
8/31/19 9:30,23
8/31/19 9:32,23
8/31/19 9:34,23
8/31/19 9:36,23
8/31/19 9:38,23
8/31/19 9:40,23
8/31/19 9:42,23.1
8/31/19 9:44,23.1
8/31/19 9:46,23.1
8/31/19 9:48,23.1
8/31/19 9:50,23.1
8/31/19 9:52,23.1
8/31/19 9:54,23.1
8/31/19 9:56,23.1
8/31/19 9:58,23.1
8/31/19 10:00,23.1
8/31/19 10:02,23.1
8/31/19 10:04,23.1
8/31/19 10:06,23.1
8/31/19 10:08,23.1
8/31/19 10:10,23.1
8/31/19 10:12,23.1
8/31/19 10:14,23.1
8/31/19 10:16,23.1
8/31/19 10:18,23.1
8/31/19 10:20,23.1
8/31/19 10:22,23.1
8/31/19 10:24,23
8/31/19 10:26,23
8/31/19 10:28,23
8/31/19 10:30,23
8/31/19 10:32,23
8/31/19 10:34,23
8/31/19 10:36,23
8/31/19 10:38,22.9
8/31/19 10:40,22.9
8/31/19 10:42,22.9
8/31/19 10:44,22.9
8/31/19 10:46,22.8
8/31/19 10:48,22.8
8/31/19 10:50,22.8
8/31/19 10:52,22.8
8/31/19 10:54,22.8
8/31/19 10:56,22.7
8/31/19 10:58,22.7
8/31/19 11:00,22.7
8/31/19 11:02,22.7
8/31/19 11:04,22.7
8/31/19 11:06,22.6
8/31/19 11:08,22.6
8/31/19 11:10,22.6
8/31/19 11:12,22.6
8/31/19 11:14,22.5
8/31/19 11:16,22.5
8/31/19 11:18,22.5
8/31/19 11:20,22.5
8/31/19 11:22,22.5
8/31/19 11:24,22.4
8/31/19 11:26,22.4
8/31/19 11:28,22.4
8/31/19 11:30,22.4
8/31/19 11:32,22.4
8/31/19 11:34,22.4
8/31/19 11:36,22.3
8/31/19 11:38,22.3
8/31/19 11:40,22.3
8/31/19 11:42,22.3
8/31/19 11:44,22.3
8/31/19 11:46,22.3
8/31/19 11:48,22.3
8/31/19 11:50,22.2
8/31/19 11:52,22.2
8/31/19 11:54,22.2
8/31/19 11:56,22.2
8/31/19 11:58,22.1
8/31/19 12:00,22.1
8/31/19 12:02,22.1
8/31/19 12:04,22.1
8/31/19 12:06,22
8/31/19 12:08,22
8/31/19 12:10,22
8/31/19 12:12,22
8/31/19 12:14,22
8/31/19 12:16,22
8/31/19 12:18,22
8/31/19 12:20,22
8/31/19 12:22,22
8/31/19 12:24,21.9
8/31/19 12:26,21.9
8/31/19 12:28,21.9
8/31/19 12:30,21.9
8/31/19 12:32,21.9
8/31/19 12:34,21.9
8/31/19 12:36,21.9
8/31/19 12:38,21.9
8/31/19 12:40,21.9
8/31/19 12:42,21.9
8/31/19 12:44,21.9
8/31/19 12:46,21.9
8/31/19 12:48,21.8
8/31/19 12:50,21.8
8/31/19 12:52,21.8
8/31/19 12:54,21.8
8/31/19 12:56,21.8
8/31/19 12:58,21.7
8/31/19 13:00,21.7
8/31/19 13:02,21.7
8/31/19 13:04,21.7
8/31/19 13:06,21.7
8/31/19 13:08,21.7
8/31/19 13:10,21.7
8/31/19 13:12,21.7
8/31/19 13:14,21.6
8/31/19 13:16,21.6
8/31/19 13:18,21.6
8/31/19 13:20,21.5
8/31/19 13:22,21.5
8/31/19 13:24,21.5
8/31/19 13:26,21.5
8/31/19 13:28,21.5
8/31/19 13:30,21.4
8/31/19 13:32,21.4
8/31/19 13:34,21.4
8/31/19 13:36,21.4
8/31/19 13:38,21.4
8/31/19 13:40,21.3
8/31/19 13:42,21.3
8/31/19 13:44,21.3
8/31/19 13:46,21.3
8/31/19 13:48,21.3
8/31/19 13:50,21.3
8/31/19 13:52,21.3
8/31/19 13:54,21.3
8/31/19 13:56,21.3
8/31/19 13:58,21.3
8/31/19 14:00,21.3
8/31/19 14:02,21.3
8/31/19 14:04,21.3
8/31/19 14:06,21.3
8/31/19 14:08,21.3
8/31/19 14:10,21.4
8/31/19 14:12,21.4
8/31/19 14:14,21.4
8/31/19 14:16,21.5
8/31/19 14:18,21.5
8/31/19 14:20,21.5
8/31/19 14:22,21.6
8/31/19 14:24,21.6
8/31/19 14:26,21.7
8/31/19 14:28,21.7
8/31/19 14:30,21.7
8/31/19 14:32,21.8
8/31/19 14:34,21.8
8/31/19 14:36,21.9
8/31/19 14:38,21.9
8/31/19 14:40,22
8/31/19 14:42,22.1
8/31/19 14:44,22.1
8/31/19 14:46,22.2
8/31/19 14:48,22.2
8/31/19 14:50,22.3
8/31/19 14:52,22.3
8/31/19 14:54,22.3
8/31/19 14:56,22.4
8/31/19 14:58,22.5
8/31/19 15:00,22.5
8/31/19 15:02,22.6
8/31/19 15:04,22.7
8/31/19 15:06,22.7
8/31/19 15:08,22.8
8/31/19 15:10,22.9
8/31/19 15:12,22.9
8/31/19 15:14,23
8/31/19 15:16,23
8/31/19 15:18,23.1
8/31/19 15:20,23.1
8/31/19 15:22,23.2
8/31/19 15:24,23.3
8/31/19 15:26,23.3
8/31/19 15:28,23.4
8/31/19 15:30,23.5
8/31/19 15:32,23.5
8/31/19 15:34,23.6
8/31/19 15:36,23.7
8/31/19 15:38,23.7
8/31/19 15:40,23.7
8/31/19 15:42,23.8
8/31/19 15:44,23.8
8/31/19 15:46,23.9
8/31/19 15:48,24
8/31/19 15:50,24.1
8/31/19 15:52,24.2
8/31/19 15:54,24.3
8/31/19 15:56,24.4
8/31/19 15:58,24.4
8/31/19 16:00,24.5
8/31/19 16:02,24.6
8/31/19 16:04,24.8
8/31/19 16:06,24.9
8/31/19 16:08,25
8/31/19 16:10,25
8/31/19 16:12,25.1
8/31/19 16:14,25.3
8/31/19 16:16,25.4
8/31/19 16:18,25.5
8/31/19 16:20,25.6
8/31/19 16:22,25.6
8/31/19 16:24,25.7
8/31/19 16:26,25.8
8/31/19 16:28,25.9
8/31/19 16:30,26
8/31/19 16:32,26.2
8/31/19 16:34,26.3
8/31/19 16:36,26.4
8/31/19 16:38,26.5
8/31/19 16:40,26.6
8/31/19 16:42,26.6
8/31/19 16:44,26.7
8/31/19 16:46,26.8
8/31/19 16:48,26.9
8/31/19 16:50,27
8/31/19 16:52,27
8/31/19 16:54,27.1
